onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.00611597500028	5	attend	negative	66	n/a	n/a	1	1.0061	5	att_neg	n/a
8.00953052099976	3	rate	n/a	n/a	121	0.444869896000455	1	8.0095	3	rating_par	0.32
13.0048626330008	5	attend	neutral	99	n/a	n/a	2	13.0049	5	att_neut	n/a
19.0125057929999	3	rate	n/a	n/a	98	0.832420872999137	2	19.0125	3	rating_par	-0.68
29.0032288420007	5	attend	negative	72	n/a	n/a	3	29.0032	5	att_neg	n/a
37.0023534329994	3	rate	n/a	n/a	103	0.647769164001147	3	37.0024	3	rating_par	1.32
43.0098711409992	5	suppress	negative	7	n/a	n/a	4	43.0099	5	suppr_neg	n/a
49.0011506440005	3	rate	n/a	n/a	121	0.633277414999611	4	49.0012	3	rating_par	0.32
53.0174029930004	5	suppress	negative	17	n/a	n/a	5	53.0174	5	suppr_neg	n/a
60.0041284670006	3	rate	n/a	n/a	121	0.328617319999466	5	60.0041	3	rating_par	0.32
65.0160249889996	5	suppress	negative	4	n/a	n/a	6	65.016	5	suppr_neg	n/a
71.0070428380004	3	rate	n/a	n/a	103	0.580525804998615	6	71.007	3	rating_par	1.32
77.014828026	5	suppress	negative	20	n/a	n/a	7	77.0148	5	suppr_neg	n/a
84.0016650229991	3	rate	n/a	n/a	98	2.41682010900149	7	84.0017	3	rating_par	-0.68
89.0135975360008	5	attend	neutral	89	n/a	n/a	8	89.0136	5	att_neut	n/a
95.0046916449992	3	rate	n/a	n/a	98	0.846524471000521	8	95.0047	3	rating_par	-0.68
99.0042182689995	5	attend	negative	63	n/a	n/a	9	99.0042	5	att_neg	n/a
105.011895067	3	rate	n/a	n/a	121	0.433373163999931	9	105.0119	3	rating_par	0.32
111.002954273001	5	attend	negative	76	n/a	n/a	10	111.003	5	att_neg	n/a
119.002158476	3	rate	n/a	n/a	121	0.912241041000016	10	119.0022	3	rating_par	0.32
127.001334958	5	suppress	negative	8	n/a	n/a	11	127.0013	5	suppr_neg	n/a
134.004710020999	3	rate	n/a	n/a	121	0.368491273000473	11	134.0047	3	rating_par	0.32
141.008142799999	5	attend	neutral	96	n/a	n/a	12	141.0081	5	att_neut	n/a
147.015849056001	3	rate	n/a	n/a	98	0.507827153998733	12	147.0158	3	rating_par	-0.68
151.015493677	5	attend	negative	80	n/a	n/a	13	151.0155	5	att_neg	n/a
159.014686144001	3	rate	n/a	n/a	121	0.532986761998473	13	159.0147	3	rating_par	0.32
170.017653145	5	attend	neutral	98	n/a	n/a	14	170.0177	5	att_neut	n/a
177.004515856001	3	rate	n/a	n/a	98	2.12862124299863	14	177.0045	3	rating_par	-0.68
183.012159358001	5	attend	negative	78	n/a	n/a	15	183.0122	5	att_neg	n/a
190.015605454	3	rate	n/a	n/a	98	0.957595021000088	15	190.0156	3	rating_par	-0.68
194.015102506999	5	attend	neutral	94	n/a	n/a	16	194.0151	5	att_neut	n/a
201.002047262	3	rate	n/a	n/a	0	0	16	201.002	3	junk_rating	n/a
205.001596906999	5	attend	neutral	86	n/a	n/a	17	205.0016	5	att_neut	n/a
212.005134757999	3	rate	n/a	n/a	0	0	17	212.0051	3	junk_rating	n/a
217.016989706	5	suppress	negative	9	n/a	n/a	18	217.017	5	suppr_neg	n/a
223.007941346999	3	rate	n/a	n/a	121	0.9466490850009	18	223.0079	3	rating_par	0.32
233.015293852999	5	attend	neutral	85	n/a	n/a	19	233.0153	5	att_neut	n/a
241.014503515	3	rate	n/a	n/a	98	1.65966503699929	19	241.0145	3	rating_par	-0.68
248.001417367001	5	attend	negative	73	n/a	n/a	20	248.0014	5	att_neg	n/a
254.008986985	3	rate	n/a	n/a	103	1.13733544599927	20	254.009	3	rating_par	1.32
259.004344273	5	suppress	negative	13	n/a	n/a	21	259.0043	5	suppr_neg	n/a
266.007753701	3	rate	n/a	n/a	121	0.93994757099972	21	266.0078	3	rating_par	0.32
272.015428180999	5	attend	neutral	91	n/a	n/a	22	272.0154	5	att_neut	n/a
280.014689172	3	rate	n/a	n/a	98	1.8596909730004	22	280.0147	3	rating_par	-0.68
285.009988332	5	attend	neutral	81	n/a	n/a	23	285.01	5	att_neut	n/a
292.013437778	3	rate	n/a	n/a	0	0	23	292.0134	3	junk_rating	n/a
297.008794584999	5	suppress	negative	6	n/a	n/a	24	297.0088	5	suppr_neg	n/a
305.007882747001	3	rate	n/a	n/a	0	0	24	305.0079	3	junk_rating	n/a
309.007489169	5	attend	negative	67	n/a	n/a	25	309.0075	5	att_neg	n/a
316.010895523999	3	rate	n/a	n/a	121	0.849447254000552	25	316.0109	3	rating_par	0.32
320.010500857999	5	suppress	negative	12	n/a	n/a	26	320.0105	5	suppr_neg	n/a
326.001588398	3	rate	n/a	n/a	98	1.60920125600023	26	326.0016	3	rating_par	-0.68
