onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.0015467889998	5	attend	neutral	94	n/a	n/a	1	1.0015	5	att_neut	n/a
7.00946824600032	3	rate	n/a	n/a	98	0.984067755999604	1	7.0095	3	rating_par	-0.6786
15.0084083270003	5	attend	negative	24	n/a	n/a	2	15.0084	5	att_neg	n/a
21.0161411190002	3	rate	n/a	n/a	98	1.02628789399932	2	21.0161	3	rating_par	-0.6786
29.0153605099995	5	attend	negative	34	n/a	n/a	3	29.0154	5	att_neg	n/a
36.00212827	3	rate	n/a	n/a	98	1.23074827599976	3	36.0021	3	rating_par	-0.6786
41.0140700740003	5	suppress	negative	58	n/a	n/a	4	41.0141	5	suppr_neg	n/a
48.000846205	3	rate	n/a	n/a	121	1.66586375299994	4	48.0008	3	rating_par	0.3214
53.0128524379998	5	suppress	negative	51	n/a	n/a	5	53.0129	5	suppr_neg	n/a
61.0120043839997	3	rate	n/a	n/a	103	0.670151723000345	5	61.012	3	rating_par	1.3214
69.011145339	5	attend	negative	26	n/a	n/a	6	69.0111	5	att_neg	n/a
76.0146029449998	3	rate	n/a	n/a	103	0.907784521999929	6	76.0146	3	rating_par	1.3214
83.0014105119999	5	suppress	negative	48	n/a	n/a	7	83.0014	5	suppr_neg	n/a
89.0091057569998	3	rate	n/a	n/a	121	1.08813033699971	7	89.0091	3	rating_par	0.3214
100.012149758	5	attend	neutral	91	n/a	n/a	8	100.0121	5	att_neut	n/a
106.003187023	3	rate	n/a	n/a	98	0.885668859000361	8	106.0032	3	rating_par	-0.6786
111.015145858	5	attend	neutral	88	n/a	n/a	9	111.0151	5	att_neut	n/a
117.006222808	3	rate	n/a	n/a	98	0.881192722000378	9	117.0062	3	rating_par	-0.6786
121.005836061	5	suppress	negative	54	n/a	n/a	10	121.0058	5	suppr_neg	n/a
127.01342611	3	rate	n/a	n/a	121	0.78057544100011	10	127.0134	3	rating_par	0.3214
139.012317481	5	attend	negative	28	n/a	n/a	11	139.0123	5	att_neg	n/a
146.015702284	3	rate	n/a	n/a	121	0.946404866999728	11	146.0157	3	rating_par	0.3214
150.015269019	5	attend	neutral	84	n/a	n/a	12	150.0153	5	att_neut	n/a
157.002053	3	rate	n/a	n/a	98	0.735689959999945	12	157.0021	3	rating_par	-0.6786
163.009751298	5	suppress	negative	55	n/a	n/a	13	163.0098	5	suppr_neg	n/a
171.008964911	3	rate	n/a	n/a	121	0.968331332000162	13	171.009	3	rating_par	0.3214
176.004385404	5	attend	neutral	89	n/a	n/a	14	176.0044	5	att_neut	n/a
183.007692472	3	rate	n/a	n/a	98	0.559855466000045	14	183.0077	3	rating_par	-0.6786
188.002998865	5	attend	neutral	98	n/a	n/a	15	188.003	5	att_neut	n/a
196.002208565	3	rate	n/a	n/a	0	0	15	196.0022	3	junk_rating	n/a
201.014184757	5	attend	negative	31	n/a	n/a	16	201.0142	5	att_neg	n/a
208.000973172	3	rate	n/a	n/a	103	0.75085108499934	16	208.001	3	rating_par	1.3214
212.017169276	5	attend	neutral	81	n/a	n/a	17	212.0172	5	att_neut	n/a
219.003971089	3	rate	n/a	n/a	98	0.526479298000595	17	219.004	3	rating_par	-0.6786
225.011528983	5	attend	negative	32	n/a	n/a	18	225.0115	5	att_neg	n/a
233.0108729	3	rate	n/a	n/a	103	1.3649016469999	18	233.0109	3	rating_par	1.3214
240.014218861	5	attend	neutral	86	n/a	n/a	19	240.0142	5	att_neut	n/a
247.000950062	3	rate	n/a	n/a	98	0.70232590500018	19	247.001	3	rating_par	-0.6786
252.013099612	5	suppress	negative	46	n/a	n/a	20	252.0131	5	suppr_neg	n/a
259.016415321	3	rate	n/a	n/a	0	0	20	259.0164	3	junk_rating	n/a
263.016097575	5	attend	negative	29	n/a	n/a	21	263.0161	5	att_neg	n/a
270.002856938	3	rate	n/a	n/a	103	0.896280723999553	21	270.0029	3	rating_par	1.3214
276.010586165999	5	attend	negative	35	n/a	n/a	22	276.0106	5	att_neg	n/a
285.005514801	3	rate	n/a	n/a	121	2.08317429199997	22	285.0055	3	rating_par	0.3214
292.009058479	5	attend	neutral	90	n/a	n/a	23	292.0091	5	att_neut	n/a
301.003810683	3	rate	n/a	n/a	98	0.598659498000416	23	301.0038	3	rating_par	-0.6786
307.011563423	5	suppress	negative	59	n/a	n/a	24	307.0116	5	suppr_neg	n/a
314.014902458	3	rate	n/a	n/a	98	2.42495865500041	24	314.0149	3	rating_par	-0.6786
319.010244028	5	suppress	negative	50	n/a	n/a	25	319.0102	5	suppr_neg	n/a
325.00139149	3	rate	n/a	n/a	121	0.865341196999907	25	325.0014	3	rating_par	0.3214
332.004899159	5	suppress	negative	41	n/a	n/a	26	332.0049	5	suppr_neg	n/a
339.008167284	3	rate	n/a	n/a	98	0.83535852300065	26	339.0082	3	rating_par	-0.6786
344.003626654	5	suppress	negative	45	n/a	n/a	27	344.0036	5	suppr_neg	n/a
351.006907724	3	rate	n/a	n/a	121	2.88350193499991	27	351.0069	3	rating_par	0.3214
355.006527391	5	attend	negative	33	n/a	n/a	28	355.0065	5	att_neg	n/a
361.01419187	3	rate	n/a	n/a	121	0.577443907000088	28	361.0142	3	rating_par	0.3214
365.013897590999	5	attend	neutral	87	n/a	n/a	29	365.0139	5	att_neut	n/a
373.013016524	3	rate	n/a	n/a	98	1.47432095800013	29	373.013	3	rating_par	-0.6786
381.012186606	5	attend	negative	22	n/a	n/a	30	381.0122	5	att_neg	n/a
387.003240839	3	rate	n/a	n/a	98	1.10452976000033	30	387.0032	3	rating_par	-0.6786
