onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.01144397400003	5	attend	negative	38	n/a	n/a	1	1.0114	5	att_neg	n/a
8.01497491400005	3	rate	n/a	n/a	98	1.99328752900055	1	8.015	3	rating_par	-0.28
13.0102344520001	5	attend	neutral	97	n/a	n/a	2	13.0102	5	att_neut	n/a
19.0013998390004	3	rate	n/a	n/a	98	0.930662396999651	2	19.0014	3	rating_par	-0.28
29.0086051400003	5	attend	negative	36	n/a	n/a	3	29.0086	5	att_neg	n/a
37.007669566	3	rate	n/a	n/a	98	1.47995080000055	3	37.0077	3	rating_par	-0.28
43.0153609300005	5	suppress	negative	53	n/a	n/a	4	43.0154	5	suppr_neg	n/a
49.0066918620005	3	rate	n/a	n/a	98	1.39019113699942	4	49.0067	3	rating_par	-0.28
53.0060489120006	5	suppress	negative	42	n/a	n/a	5	53.006	5	suppr_neg	n/a
60.0095407999997	3	rate	n/a	n/a	98	1.01197056000001	5	60.0095	3	rating_par	-0.28
65.0092815950002	5	suppress	negative	47	n/a	n/a	6	65.0093	5	suppr_neg	n/a
71.012592866	3	rate	n/a	n/a	98	0.602382199000203	6	71.0126	3	rating_par	-0.28
77.0035427110006	5	suppress	negative	49	n/a	n/a	7	77.0035	5	suppr_neg	n/a
84.0070210900003	3	rate	n/a	n/a	121	1.25265885199951	7	84.007	3	rating_par	0.72
89.0022643660004	5	attend	neutral	93	n/a	n/a	8	89.0023	5	att_neut	n/a
95.0100404360001	3	rate	n/a	n/a	0	0	8	95.01	3	junk_rating	n/a
99.0096348890002	5	attend	negative	21	n/a	n/a	9	99.0096	5	att_neg	n/a
105.017373941	3	rate	n/a	n/a	98	1.23576133999995	9	105.0174	3	rating_par	-0.28
111.008406179	5	attend	negative	25	n/a	n/a	10	111.0084	5	att_neg	n/a
119.007567547	3	rate	n/a	n/a	0	0	10	119.0076	3	junk_rating	n/a
127.006673969	5	suppress	negative	57	n/a	n/a	11	127.0067	5	suppr_neg	n/a
134.010020916	3	rate	n/a	n/a	98	0.906954099000359	11	134.01	3	rating_par	-0.28
141.013591834	5	attend	neutral	83	n/a	n/a	12	141.0136	5	att_neut	n/a
147.004752776	3	rate	n/a	n/a	98	1.96270084700063	12	147.0048	3	rating_par	-0.28
151.004261952	5	attend	negative	23	n/a	n/a	13	151.0043	5	att_neg	n/a
159.00346095	3	rate	n/a	n/a	98	1.60210859100061	13	159.0035	3	rating_par	-0.28
170.006479675	5	attend	neutral	92	n/a	n/a	14	170.0065	5	att_neut	n/a
177.009840766	3	rate	n/a	n/a	98	0.612985442000536	14	177.0098	3	rating_par	-0.28
183.017622961001	5	attend	negative	27	n/a	n/a	15	183.0176	5	att_neg	n/a
190.00448822	3	rate	n/a	n/a	121	0.450096927000232	15	190.0045	3	rating_par	0.72
194.003939328	5	attend	neutral	100	n/a	n/a	16	194.0039	5	att_neut	n/a
201.007419057	3	rate	n/a	n/a	98	1.00637658300002	16	201.0074	3	rating_par	-0.28
205.006994951	5	attend	neutral	85	n/a	n/a	17	205.007	5	att_neut	n/a
212.010380949	3	rate	n/a	n/a	98	0.858125497999936	17	212.0104	3	rating_par	-0.28
217.005748467001	5	suppress	negative	60	n/a	n/a	18	217.0057	5	suppr_neg	n/a
223.013434478	3	rate	n/a	n/a	0	0	18	223.0134	3	junk_rating	n/a
233.004041633	5	attend	neutral	95	n/a	n/a	19	233.004	5	att_neut	n/a
241.003290287	3	rate	n/a	n/a	98	1.27256235300047	19	241.0033	3	rating_par	-0.28
248.006708181	5	attend	negative	40	n/a	n/a	20	248.0067	5	att_neg	n/a
254.014417769	3	rate	n/a	n/a	121	0.59166460600045	20	254.0144	3	rating_par	0.72
259.009707109	5	suppress	negative	52	n/a	n/a	21	259.0097	5	suppr_neg	n/a
266.013226516	3	rate	n/a	n/a	98	0.734415275999709	21	266.0132	3	rating_par	-0.28
272.004256257	5	attend	neutral	99	n/a	n/a	22	272.0043	5	att_neut	n/a
280.003414964001	3	rate	n/a	n/a	98	0.767980160999286	22	280.0034	3	rating_par	-0.28
285.015289001	5	attend	neutral	82	n/a	n/a	23	285.0153	5	att_neut	n/a
292.002165555	3	rate	n/a	n/a	98	0.74721154800045	23	292.0022	3	rating_par	-0.28
297.014142501001	5	suppress	negative	43	n/a	n/a	24	297.0141	5	suppr_neg	n/a
305.013268899	3	rate	n/a	n/a	121	0.678615053000613	24	305.0133	3	rating_par	0.72
309.012953863	5	attend	negative	37	n/a	n/a	25	309.013	5	att_neg	n/a
316.016273755	3	rate	n/a	n/a	0	0	25	316.0163	3	junk_rating	n/a
320.015934266	5	suppress	negative	56	n/a	n/a	26	320.0159	5	suppr_neg	n/a
326.006865521	3	rate	n/a	n/a	121	0.668774536000456	26	326.0069	3	rating_par	0.72
339.0014741	5	suppress	negative	44	n/a	n/a	27	339.0015	5	suppr_neg	n/a
347.017245171	3	rate	n/a	n/a	98	0.787417255000037	27	347.0172	3	rating_par	-0.28
353.008291646001	5	attend	negative	30	n/a	n/a	28	353.0083	5	att_neg	n/a
362.003287746	3	rate	n/a	n/a	103	0.629475119000745	28	362.0033	3	rating_par	1.72
367.015192989	5	attend	negative	39	n/a	n/a	29	367.0152	5	att_neg	n/a
375.01430663	3	rate	n/a	n/a	0	0	29	375.0143	3	junk_rating	n/a
380.009723515001	5	attend	neutral	96	n/a	n/a	30	380.0097	5	att_neut	n/a
386.017318448	3	rate	n/a	n/a	98	0.682528467000338	30	386.0173	3	rating_par	-0.28
