onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.01014874000066	5	attend	negative	16	n/a	n/a	1	1.0101	5	att_neg	n/a
8.01368832600019	3	rate	n/a	n/a	121	0.870401862999643	1	8.0137	3	rating_par	0.3667
13.0091775730007	5	attend	neutral	108	n/a	n/a	2	13.0092	5	att_neut	n/a
19.0167087680002	3	rate	n/a	n/a	98	0.538340998000422	2	19.0167	3	rating_par	-0.6333
29.0072747920003	5	attend	negative	13	n/a	n/a	3	29.0073	5	att_neg	n/a
37.0065178750001	3	rate	n/a	n/a	121	0.595600032999755	3	37.0065	3	rating_par	0.3667
43.0141463110003	5	suppress	negative	22	n/a	n/a	4	43.0141	5	suppr_neg	n/a
49.0052100809999	3	rate	n/a	n/a	98	0.428172871000243	4	49.0052	3	rating_par	-0.6333
53.0046320300007	5	suppress	negative	25	n/a	n/a	5	53.0046	5	suppr_neg	n/a
60.0082406689999	3	rate	n/a	n/a	98	1.37046764500064	5	60.0082	3	rating_par	-0.6333
65.0036610410007	5	suppress	negative	35	n/a	n/a	6	65.0037	5	suppr_neg	n/a
71.0113493530007	3	rate	n/a	n/a	121	0.495029130999683	6	71.0113	3	rating_par	0.3667
77.0025240479999	5	suppress	negative	26	n/a	n/a	7	77.0025	5	suppr_neg	n/a
84.005652711	3	rate	n/a	n/a	103	0.410786903000371	7	84.0057	3	rating_par	1.3667
89.0177689540005	5	attend	neutral	119	n/a	n/a	8	89.0178	5	att_neut	n/a
95.008829243	3	rate	n/a	n/a	98	0.504334717999882	8	95.0088	3	rating_par	-0.6333
99.0083344499999	5	attend	negative	3	n/a	n/a	9	99.0083	5	att_neg	n/a
105.016022141001	3	rate	n/a	n/a	121	1.40137687300012	9	105.016	3	rating_par	0.3667
111.007187612	5	attend	negative	1	n/a	n/a	10	111.0072	5	att_neg	n/a
119.00620202	3	rate	n/a	n/a	121	0.602836013000342	10	119.0062	3	rating_par	0.3667
127.005465978	5	suppress	negative	31	n/a	n/a	11	127.0055	5	suppr_neg	n/a
134.008970532001	3	rate	n/a	n/a	121	1.21692464099942	11	134.009	3	rating_par	0.3667
141.012303957	5	attend	neutral	110	n/a	n/a	12	141.0123	5	att_neut	n/a
147.003433615	3	rate	n/a	n/a	98	0.660459999000523	12	147.0034	3	rating_par	-0.6333
151.003018069	5	attend	negative	12	n/a	n/a	13	151.003	5	att_neg	n/a
159.002199043	3	rate	n/a	n/a	98	0.989977407999504	13	159.0022	3	rating_par	-0.6333
170.005098096	5	attend	neutral	114	n/a	n/a	14	170.0051	5	att_neut	n/a
177.008621599	3	rate	n/a	n/a	98	0.457647393000116	14	177.0086	3	rating_par	-0.6333
183.016300595	5	attend	negative	18	n/a	n/a	15	183.0163	5	att_neg	n/a
190.003086355	3	rate	n/a	n/a	98	0.536318364000181	15	190.0031	3	rating_par	-0.6333
194.002694174001	5	attend	neutral	116	n/a	n/a	16	194.0027	5	att_neut	n/a
201.006233015	3	rate	n/a	n/a	98	0.553478613999687	16	201.0062	3	rating_par	-0.6333
205.005646447	5	attend	neutral	107	n/a	n/a	17	205.0056	5	att_neut	n/a
212.009168287001	3	rate	n/a	n/a	98	0.696235665999666	17	212.0092	3	rating_par	-0.6333
217.004428497	5	suppress	negative	38	n/a	n/a	18	217.0044	5	suppr_neg	n/a
223.012162392	3	rate	n/a	n/a	98	0.437452502000269	18	223.0122	3	rating_par	-0.6333
233.002754411	5	attend	neutral	103	n/a	n/a	19	233.0028	5	att_neut	n/a
241.002067154001	3	rate	n/a	n/a	98	0.66358875700007	19	241.0021	3	rating_par	-0.6333
248.005411816001	5	attend	negative	2	n/a	n/a	20	248.0054	5	att_neg	n/a
254.013096178001	3	rate	n/a	n/a	103	0.910155525999471	20	254.0131	3	rating_par	1.3667
259.008511865	5	suppress	negative	30	n/a	n/a	21	259.0085	5	suppr_neg	n/a
266.011987045	3	rate	n/a	n/a	103	0.436198808000881	21	266.012	3	rating_par	1.3667
272.003051047001	5	attend	neutral	118	n/a	n/a	22	272.0031	5	att_neut	n/a
280.00221212	3	rate	n/a	n/a	98	0.855145675000131	22	280.0022	3	rating_par	-0.6333
285.014076956	5	attend	neutral	102	n/a	n/a	23	285.0141	5	att_neut	n/a
292.000950894	3	rate	n/a	n/a	98	1.35136245900048	23	292.001	3	rating_par	-0.6333
297.012832657	5	suppress	negative	21	n/a	n/a	24	297.0128	5	suppr_neg	n/a
305.012055085001	3	rate	n/a	n/a	121	0.548490580999896	24	305.0121	3	rating_par	0.3667
