onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.01343035300124	5	attend	negative	38	n/a	n/a	1	1.0134	5	att_neg	n/a
8.01667420600097	3	rate	n/a	n/a	103	1.96909437800059	1	8.0167	3	rating_par	1.1667
13.0120855109999	5	attend	neutral	97	n/a	n/a	2	13.0121	5	att_neut	n/a
19.0031111490007	3	rate	n/a	n/a	98	0.803549520000161	2	19.0031	3	rating_par	-0.8333
29.010518942001	5	attend	negative	36	n/a	n/a	3	29.0105	5	att_neg	n/a
37.0095966140016	3	rate	n/a	n/a	121	0.564990774999387	3	37.0096	3	rating_par	0.1667
43.0172503450012	5	suppress	negative	53	n/a	n/a	4	43.0173	5	suppr_neg	n/a
49.0083395450001	3	rate	n/a	n/a	103	1.1439739080015	4	49.0083	3	rating_par	1.1667
53.0080315880004	5	suppress	negative	42	n/a	n/a	5	53.008	5	suppr_neg	n/a
60.0112986660006	3	rate	n/a	n/a	103	0.939913325999441	5	60.0113	3	rating_par	1.1667
65.0067992470013	5	suppress	negative	47	n/a	n/a	6	65.0068	5	suppr_neg	n/a
71.0144189290004	3	rate	n/a	n/a	121	1.05546345900075	6	71.0144	3	rating_par	0.1667
77.0054339770013	5	suppress	negative	49	n/a	n/a	7	77.0054	5	suppr_neg	n/a
84.0090786400015	3	rate	n/a	n/a	121	2.74856163599907	7	84.0091	3	rating_par	0.1667
89.0042509670002	5	attend	neutral	93	n/a	n/a	8	89.0043	5	att_neut	n/a
95.0119381280001	3	rate	n/a	n/a	98	1.62760921100016	8	95.0119	3	rating_par	-0.8333
99.0114844530017	5	attend	negative	21	n/a	n/a	9	99.0115	5	att_neg	n/a
105.002584368001	3	rate	n/a	n/a	121	0.691633841999646	9	105.0026	3	rating_par	0.1667
111.010295372002	5	attend	negative	25	n/a	n/a	10	111.0103	5	att_neg	n/a
119.009484648001	3	rate	n/a	n/a	98	0.83728379599961	10	119.0095	3	rating_par	-0.8333
127.008642732	5	suppress	negative	57	n/a	n/a	11	127.0086	5	suppr_neg	n/a
134.011926768	3	rate	n/a	n/a	98	0.577974840000024	11	134.0119	3	rating_par	-0.8333
141.015524883001	5	attend	neutral	83	n/a	n/a	12	141.0155	5	att_neut	n/a
147.006447778002	3	rate	n/a	n/a	121	0.657963618999929	12	147.0064	3	rating_par	0.1667
151.006181736	5	attend	negative	23	n/a	n/a	13	151.0062	5	att_neg	n/a
159.005337862001	3	rate	n/a	n/a	98	0.523912990998724	13	159.0053	3	rating_par	-0.8333
170.008526984	5	attend	neutral	92	n/a	n/a	14	170.0085	5	att_neut	n/a
177.011815537	3	rate	n/a	n/a	98	0.45304951000071	14	177.0118	3	rating_par	-0.8333
183.002744043	5	attend	negative	27	n/a	n/a	15	183.0027	5	att_neg	n/a
190.006234296001	3	rate	n/a	n/a	121	1.3147047170005	15	190.0062	3	rating_par	0.1667
194.005993160001	5	attend	neutral	100	n/a	n/a	16	194.006	5	att_neut	n/a
201.009334184	3	rate	n/a	n/a	98	0.366134132000298	16	201.0093	3	rating_par	-0.8333
205.008909948001	5	attend	neutral	85	n/a	n/a	17	205.0089	5	att_neut	n/a
212.012292351001	3	rate	n/a	n/a	121	1.09934860199974	17	212.0123	3	rating_par	0.1667
217.007672028001	5	suppress	negative	60	n/a	n/a	18	217.0077	5	suppr_neg	n/a
223.015340318001	3	rate	n/a	n/a	98	0.433795050999834	18	223.0153	3	rating_par	-0.8333
233.006095547002	5	attend	neutral	95	n/a	n/a	19	233.0061	5	att_neut	n/a
241.005148344	3	rate	n/a	n/a	98	0.289117538000937	19	241.0051	3	rating_par	-0.8333
248.008525794001	5	attend	negative	40	n/a	n/a	20	248.0085	5	att_neg	n/a
254.016144561001	3	rate	n/a	n/a	121	0.902832051999212	20	254.0161	3	rating_par	0.1667
259.011598409001	5	suppress	negative	52	n/a	n/a	21	259.0116	5	suppr_neg	n/a
266.015163167001	3	rate	n/a	n/a	121	0.263971331998619	21	266.0152	3	rating_par	0.1667
272.006084285002	5	attend	neutral	99	n/a	n/a	22	272.0061	5	att_neut	n/a
280.005484867001	3	rate	n/a	n/a	121	0.681814339000994	22	280.0055	3	rating_par	0.1667
285.017226482001	5	attend	neutral	82	n/a	n/a	23	285.0172	5	att_neut	n/a
292.004029568001	3	rate	n/a	n/a	121	0.435767967999709	23	292.004	3	rating_par	0.1667
297.015931029	5	suppress	negative	43	n/a	n/a	24	297.0159	5	suppr_neg	n/a
