onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.0018498469999	5	attend	neutral	102	n/a	n/a	1	1.0018	5.0	att_neut	n/a
7.00966533900009	3	rate	n/a	n/a	98	0.421915535999688	1	7.0097	0.4219	rating_par	-0.9655
15.0087237459998	5	attend	negative	41	n/a	n/a	2	15.0087	5.0	att_neg	n/a
21.0164537820001	3	rate	n/a	n/a	103	1.68387874599966	2	21.0165	1.6839	rating_par	1.0345
29.015649293	5	attend	negative	49	n/a	n/a	3	29.0156	5.0	att_neg	n/a
36.0024899479999	3	rate	n/a	n/a	121	1.81915056199978	3	36.0025	1.8192	rating_par	0.0345
41.0143869169997	5	suppress	negative	77	n/a	n/a	4	41.0144	5.0	suppr_neg	n/a
48.0010670629999	3	rate	n/a	n/a	121	0.293801420999898	4	48.0011	0.2938	rating_par	0.0345
53.013273861	5	suppress	negative	79	n/a	n/a	5	53.0133	5.0	suppr_neg	n/a
61.012417549	3	rate	n/a	n/a	121	0.599772106999808	5	61.0124	0.5998	rating_par	0.0345
69.011550273	5	attend	negative	51	n/a	n/a	6	69.0116	5.0	att_neg	n/a
76.0148659209999	3	rate	n/a	n/a	103	0.663916412000162	6	76.0149	0.6639	rating_par	1.0345
83.001812552	5	suppress	negative	63	n/a	n/a	7	83.0018	5.0	suppr_neg	n/a
89.0095022099999	3	rate	n/a	n/a	98	0.478432249999969	7	89.0095	0.4784	rating_par	-0.9655
100.012454007	5	attend	neutral	112	n/a	n/a	8	100.0125	5.0	att_neut	n/a
106.003536701	3	rate	n/a	n/a	98	1.32853095999963	8	106.0035	1.3285	rating_par	-0.9655
111.015468412	5	attend	neutral	115	n/a	n/a	9	111.0155	5.0	att_neut	n/a
117.00661373	3	rate	n/a	n/a	98	0.399958923999748	9	117.0066	0.4	rating_par	-0.9655
121.006243323	5	suppress	negative	70	n/a	n/a	10	121.0062	5.0	suppr_neg	n/a
127.013754829	3	rate	n/a	n/a	121	0.718302766999841	10	127.0138	0.7183	rating_par	0.0345
139.012556253	5	attend	negative	48	n/a	n/a	11	139.0126	5.0	att_neg	n/a
146.0160392	3	rate	n/a	n/a	114	0.516480881000007	11	146.016	0.5165	rating_par	2.0345
150.015603781	5	attend	neutral	116	n/a	n/a	12	150.0156	5.0	att_neut	n/a
157.002501912	3	rate	n/a	n/a	98	0.891781230000106	12	157.0025	0.8918	rating_par	-0.9655
163.010071422	5	suppress	negative	74	n/a	n/a	13	163.0101	5.0	suppr_neg	n/a
171.009232034	3	rate	n/a	n/a	103	0.451366141000108	13	171.0092	0.4514	rating_par	1.0345
176.004651444	5	attend	neutral	103	n/a	n/a	14	176.0047	5.0	att_neut	n/a
183.007971227	3	rate	n/a	n/a	98	0.668475607999881	14	183.008	0.6685	rating_par	-0.9655
188.003405462	5	attend	neutral	117	n/a	n/a	15	188.0034	5.0	att_neut	n/a
196.002497444	3	rate	n/a	n/a	98	0.340026669000054	15	196.0025	0.34	rating_par	-0.9655
201.014464746	5	attend	negative	42	n/a	n/a	16	201.0145	5.0	att_neg	n/a
