onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.0053352949999	5	attend	neutral	111	n/a	n/a	1	1.0053	5	att_neut	n/a
7.013076963	3	rate	n/a	n/a	121	1.97771422699998	1	7.0131	3	rating_par	0.1
15.012337695	5	attend	negative	17	n/a	n/a	2	15.0123	5	att_neg	n/a
21.0033308769998	3	rate	n/a	n/a	103	1.18746619300009	2	21.0033	3	rating_par	1.1
29.0023719759997	5	attend	negative	14	n/a	n/a	3	29.0024	5	att_neg	n/a
36.005902029	3	rate	n/a	n/a	103	1.18922991199997	3	36.0059	3	rating_par	1.1
41.0012607069998	5	suppress	negative	40	n/a	n/a	4	41.0013	5	suppr_neg	n/a
48.0046952109997	3	rate	n/a	n/a	121	1.91938896800002	4	48.0047	3	rating_par	0.1
53.0168329559997	5	suppress	negative	36	n/a	n/a	5	53.0168	5	suppr_neg	n/a
61.0157565699997	3	rate	n/a	n/a	103	2.20315849300005	5	61.0158	3	rating_par	1.1
69.0149876339997	5	attend	negative	10	n/a	n/a	6	69.015	5	att_neg	n/a
76.0018512379997	3	rate	n/a	n/a	98	1.20134190499994	6	76.0019	3	rating_par	-0.9
83.005294178	5	suppress	negative	23	n/a	n/a	7	83.0053	5	suppr_neg	n/a
89.012977458	3	rate	n/a	n/a	121	1.4553495629998	7	89.013	3	rating_par	0.1
100.015888625	5	attend	neutral	112	n/a	n/a	8	100.0159	5	att_neut	n/a
106.007171695	3	rate	n/a	n/a	98	0.812936546000401	8	106.0072	3	rating_par	-0.9
111.002290693	5	attend	neutral	113	n/a	n/a	9	111.0023	5	att_neut	n/a
117.010073717	3	rate	n/a	n/a	98	0.826077889999851	9	117.0101	3	rating_par	-0.9
121.009675967	5	suppress	negative	27	n/a	n/a	10	121.0097	5	suppr_neg	n/a
127.017309198	3	rate	n/a	n/a	103	0.947114575999876	10	127.0173	3	rating_par	1.1
139.015965199	5	attend	negative	11	n/a	n/a	11	139.016	5	att_neg	n/a
146.003027794	3	rate	n/a	n/a	121	0.914676582000084	11	146.003	3	rating_par	0.1
150.00247152	5	attend	neutral	117	n/a	n/a	12	150.0025	5	att_neut	n/a
157.005990081	3	rate	n/a	n/a	98	0.792158764000305	12	157.006	3	rating_par	-0.9
163.013640413	5	suppress	negative	39	n/a	n/a	13	163.0136	5	suppr_neg	n/a
171.012754795	3	rate	n/a	n/a	98	1.64035507300014	13	171.0128	3	rating_par	-0.9
176.008022843	5	attend	neutral	101	n/a	n/a	14	176.008	5	att_neut	n/a
183.011464291	3	rate	n/a	n/a	98	1.45053009100002	14	183.0115	3	rating_par	-0.9
188.006929438	5	attend	neutral	120	n/a	n/a	15	188.0069	5	att_neut	n/a
196.006016833	3	rate	n/a	n/a	98	0.871630801000265	15	196.006	3	rating_par	-0.9
201.00139032	5	attend	negative	19	n/a	n/a	16	201.0014	5	att_neg	n/a
208.004771445	3	rate	n/a	n/a	121	1.05386594299989	16	208.0048	3	rating_par	0.1
212.004468791	5	attend	neutral	106	n/a	n/a	17	212.0045	5	att_neut	n/a
219.007860366	3	rate	n/a	n/a	98	0.677944796999782	17	219.0079	3	rating_par	-0.9
225.015504049	5	attend	negative	4	n/a	n/a	18	225.0155	5	att_neg	n/a
233.014691217	3	rate	n/a	n/a	114	0.878817489000085	18	233.0147	3	rating_par	2.1
240.001431776	5	attend	neutral	104	n/a	n/a	19	240.0014	5	att_neut	n/a
247.004932045	3	rate	n/a	n/a	98	0.774394960999871	19	247.0049	3	rating_par	-0.9
252.016832662	5	suppress	negative	32	n/a	n/a	20	252.0168	5	suppr_neg	n/a
259.003664812	3	rate	n/a	n/a	103	1.97682632199985	20	259.0037	3	rating_par	1.1
263.003327456	5	attend	negative	7	n/a	n/a	21	263.0033	5	att_neg	n/a
270.006736306	3	rate	n/a	n/a	103	1.35893290600006	21	270.0067	3	rating_par	1.1
276.014273885	5	attend	negative	8	n/a	n/a	22	276.0143	5	att_neg	n/a
285.009317739	3	rate	n/a	n/a	121	1.46028505100003	22	285.0093	3	rating_par	0.1
292.012772245	5	attend	neutral	105	n/a	n/a	23	292.0128	5	att_neut	n/a
301.007694396	3	rate	n/a	n/a	98	0.751386326000102	23	301.0077	3	rating_par	-0.9
307.01542771	5	suppress	negative	34	n/a	n/a	24	307.0154	5	suppr_neg	n/a
314.002163821	3	rate	n/a	n/a	121	1.81791458399994	24	314.0022	3	rating_par	0.1
319.014200641	5	suppress	negative	33	n/a	n/a	25	319.0142	5	suppr_neg	n/a
325.005142049	3	rate	n/a	n/a	121	2.38510553000015	25	325.0051	3	rating_par	0.1
332.008556524	5	suppress	negative	29	n/a	n/a	26	332.0086	5	suppr_neg	n/a
339.012043803	3	rate	n/a	n/a	103	1.87121655200008	26	339.012	3	rating_par	1.1
344.007417985	5	suppress	negative	28	n/a	n/a	27	344.0074	5	suppr_neg	n/a
351.010726185	3	rate	n/a	n/a	103	0.698405274999914	27	351.0107	3	rating_par	1.1
355.010274736	5	attend	negative	15	n/a	n/a	28	355.0103	5	att_neg	n/a
361.0013796	3	rate	n/a	n/a	98	0.482634686999972	28	361.0014	3	rating_par	-0.9
365.017735642	5	attend	neutral	115	n/a	n/a	29	365.0177	5	att_neut	n/a
373.016779377	3	rate	n/a	n/a	98	0.771380863000104	29	373.0168	3	rating_par	-0.9
381.016023085	5	attend	negative	20	n/a	n/a	30	381.016	5	att_neg	n/a
387.007071095	3	rate	n/a	n/a	98	1.27786232900007	30	387.0071	3	rating_par	-0.9
