onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.01574775299923	5	attend	negative	38	n/a	n/a	1	1.0157	5	att_neg	n/a
8.00247078299981	3	rate	n/a	n/a	103	2.76221065699974	1	8.0025	3	rating_par	0.8
13.0144998509986	5	attend	neutral	97	n/a	n/a	2	13.0145	5	att_neut	n/a
19.0056037969989	3	rate	n/a	n/a	98	1.07699770500039	2	19.0056	3	rating_par	-1.2
29.0128637589987	5	attend	negative	36	n/a	n/a	3	29.0129	5	att_neg	n/a
37.0120674819991	3	rate	n/a	n/a	114	1.1945900339997	3	37.0121	3	rating_par	1.8
43.003067398	5	suppress	negative	53	n/a	n/a	4	43.0031	5	suppr_neg	n/a
49.0107250699984	3	rate	n/a	n/a	103	2.15121567800088	4	49.0107	3	rating_par	0.8
53.0103433069999	5	suppress	negative	42	n/a	n/a	5	53.0103	5	suppr_neg	n/a
60.0139026449997	3	rate	n/a	n/a	114	0.850663362998603	5	60.0139	3	rating_par	1.8
65.0091224139996	5	suppress	negative	47	n/a	n/a	6	65.0091	5	suppr_neg	n/a
71.0167550329988	3	rate	n/a	n/a	114	1.23004627800037	6	71.0168	3	rating_par	1.8
77.0077573789986	5	suppress	negative	49	n/a	n/a	7	77.0078	5	suppr_neg	n/a
84.0113301329984	3	rate	n/a	n/a	121	0.916807434001385	7	84.0113	3	rating_par	-0.2
89.0067151799994	5	attend	neutral	93	n/a	n/a	8	89.0067	5	att_neut	n/a
95.0143416699993	3	rate	n/a	n/a	98	1.76043880699945	8	95.0143	3	rating_par	-1.2
99.0139565549998	5	attend	negative	21	n/a	n/a	9	99.014	5	att_neg	n/a
105.004954065	3	rate	n/a	n/a	98	0.866559686999608	9	105.005	3	rating_par	-1.2
111.012706165999	5	attend	negative	25	n/a	n/a	10	111.0127	5	att_neg	n/a
119.011900837999	3	rate	n/a	n/a	103	1.19821295300062	10	119.0119	3	rating_par	0.8
127.011117348	5	suppress	negative	57	n/a	n/a	11	127.0111	5	suppr_neg	n/a
134.014380989	3	rate	n/a	n/a	98	0.642488112000137	11	134.0144	3	rating_par	-1.2
141.001170689	5	attend	neutral	83	n/a	n/a	12	141.0012	5	att_neut	n/a
147.008865637999	3	rate	n/a	n/a	98	0.662371606998931	12	147.0089	3	rating_par	-1.2
151.008591431999	5	attend	negative	23	n/a	n/a	13	151.0086	5	att_neg	n/a
159.007687971	3	rate	n/a	n/a	98	1.96247651599879	13	159.0077	3	rating_par	-1.2
170.010808449999	5	attend	neutral	92	n/a	n/a	14	170.0108	5	att_neut	n/a
177.014115243999	3	rate	n/a	n/a	98	0.700525494999965	14	177.0141	3	rating_par	-1.2
183.005350850999	5	attend	negative	27	n/a	n/a	15	183.0054	5	att_neg	n/a
190.008662876999	3	rate	n/a	n/a	114	0.832839865001006	15	190.0087	3	rating_par	1.8
194.008347249999	5	attend	neutral	100	n/a	n/a	16	194.0083	5	att_neut	n/a
201.011665352999	3	rate	n/a	n/a	98	0.8936116090008	16	201.0117	3	rating_par	-1.2
205.011384255	5	attend	neutral	85	n/a	n/a	17	205.0114	5	att_neut	n/a
212.014737447	3	rate	n/a	n/a	98	0.480435530998875	17	212.0147	3	rating_par	-1.2
217.010111029998	5	suppress	negative	60	n/a	n/a	18	217.0101	5	suppr_neg	n/a
223.00115835	3	rate	n/a	n/a	98	2.24813462899874	18	223.0012	3	rating_par	-1.2
233.008368395	5	attend	neutral	95	n/a	n/a	19	233.0084	5	att_neut	n/a
241.007515820998	3	rate	n/a	n/a	98	0.680879166000523	19	241.0075	3	rating_par	-1.2
248.011008830999	5	attend	negative	40	n/a	n/a	20	248.011	5	att_neg	n/a
254.002049981998	3	rate	n/a	n/a	103	1.63726691300144	20	254.002	3	rating_par	0.8
259.013982192999	5	suppress	negative	52	n/a	n/a	21	259.014	5	suppr_neg	n/a
266.000839998998	3	rate	n/a	n/a	103	0.757565787000203	21	266.0008	3	rating_par	0.8
272.008563713	5	attend	neutral	99	n/a	n/a	22	272.0086	5	att_neut	n/a
280.007713616	3	rate	n/a	n/a	98	0.871989178000149	22	280.0077	3	rating_par	-1.2
285.003006012999	5	attend	neutral	82	n/a	n/a	23	285.003	5	att_neut	n/a
292.006460187999	3	rate	n/a	n/a	98	0.535799242001303	23	292.0065	3	rating_par	-1.2
297.001654123	5	suppress	negative	43	n/a	n/a	24	297.0017	5	suppr_neg	n/a
305.000964613999	3	rate	n/a	n/a	114	0.789898983999592	24	305.001	3	rating_par	1.8
309.017174138999	5	attend	negative	37	n/a	n/a	25	309.0172	5	att_neg	n/a
316.003958469999	3	rate	n/a	n/a	98	0.495476455000244	25	316.004	3	rating_par	-1.2
320.003452415	5	suppress	negative	56	n/a	n/a	26	320.0035	5	suppr_neg	n/a
326.011272123	3	rate	n/a	n/a	103	1.95614833499894	26	326.0113	3	rating_par	0.8
339.005775791999	5	suppress	negative	44	n/a	n/a	27	339.0058	5	suppr_neg	n/a
347.004911373999	3	rate	n/a	n/a	114	0.761882528000569	27	347.0049	3	rating_par	1.8
353.012560493999	5	attend	negative	30	n/a	n/a	28	353.0126	5	att_neg	n/a
362.007572601	3	rate	n/a	n/a	114	0.616732621998381	28	362.0076	3	rating_par	1.8
367.002913486	5	attend	negative	39	n/a	n/a	29	367.0029	5	att_neg	n/a
375.002048422999	3	rate	n/a	n/a	121	0.911698803000036	29	375.002	3	rating_par	-0.2
380.013912640999	5	attend	neutral	96	n/a	n/a	30	380.0139	5	att_neut	n/a
386.004960474	3	rate	n/a	n/a	121	0.43412334399909	30	386.005	3	rating_par	-0.2
