onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.00313671100048	5	attend	neutral	94	n/a	n/a	1	1.0031	5	att_neut	n/a
7.01096701999995	3	rate	n/a	n/a	98	0.942652472000191	1	7.011	3	rating_par	-1.2
15.0099502829999	5	attend	negative	24	n/a	n/a	2	15.01	5	att_neg	n/a
21.0010087539995	3	rate	n/a	n/a	103	0.617643434001366	2	21.001	3	rating_par	0.8
29.0168829440008	5	attend	negative	34	n/a	n/a	3	29.0169	5	att_neg	n/a
36.0036631510011	3	rate	n/a	n/a	103	0.583872732999225	3	36.0037	3	rating_par	0.8
41.0155949769996	5	suppress	negative	58	n/a	n/a	4	41.0156	5	suppr_neg	n/a
48.0022842859998	3	rate	n/a	n/a	103	0.474829917000534	4	48.0023	3	rating_par	0.8
53.0143664320003	5	suppress	negative	51	n/a	n/a	5	53.0144	5	suppr_neg	n/a
61.0134837639998	3	rate	n/a	n/a	103	0.782690914000341	5	61.0135	3	rating_par	0.8
69.0127130870005	5	attend	negative	26	n/a	n/a	6	69.0127	5	att_neg	n/a
76.0160022	3	rate	n/a	n/a	114	1.5940564550001	6	76.016	3	rating_par	1.8
83.0029371359997	5	suppress	negative	48	n/a	n/a	7	83.0029	5	suppr_neg	n/a
89.0106909320002	3	rate	n/a	n/a	114	0.753752249000172	7	89.0107	3	rating_par	1.8
100.01351142	5	attend	neutral	91	n/a	n/a	8	100.0135	5	att_neut	n/a
106.004680063001	3	rate	n/a	n/a	98	0.54918895999981	8	106.0047	3	rating_par	-1.2
111.016636543	5	attend	neutral	88	n/a	n/a	9	111.0166	5	att_neut	n/a
117.007726676	3	rate	n/a	n/a	98	0.579706153001098	9	117.0077	3	rating_par	-1.2
121.007332547	5	suppress	negative	54	n/a	n/a	10	121.0073	5	suppr_neg	n/a
127.014960032	3	rate	n/a	n/a	121	0.498726284000441	10	127.015	3	rating_par	-0.2
139.013808244001	5	attend	negative	28	n/a	n/a	11	139.0138	5	att_neg	n/a
146.017208589999	3	rate	n/a	n/a	114	0.585229697000614	11	146.0172	3	rating_par	1.8
150.016798721001	5	attend	neutral	84	n/a	n/a	12	150.0168	5	att_neut	n/a
157.003647264	3	rate	n/a	n/a	98	0.370008886000505	12	157.0036	3	rating_par	-1.2
163.011331443	5	suppress	negative	55	n/a	n/a	13	163.0113	5	suppr_neg	n/a
171.010444310001	3	rate	n/a	n/a	121	0.53840368300007	13	171.0104	3	rating_par	-0.2
176.005777269	5	attend	neutral	89	n/a	n/a	14	176.0058	5	att_neut	n/a
183.009141574999	3	rate	n/a	n/a	98	0.572008326000287	14	183.0091	3	rating_par	-1.2
188.004565675999	5	attend	neutral	98	n/a	n/a	15	188.0046	5	att_neut	n/a
196.003763156001	3	rate	n/a	n/a	98	0.473927191998882	15	196.0038	3	rating_par	-1.2
201.015686950001	5	attend	negative	31	n/a	n/a	16	201.0157	5	att_neg	n/a
208.002497182	3	rate	n/a	n/a	103	0.602108699000382	16	208.0025	3	rating_par	0.8
212.001934510999	5	attend	neutral	81	n/a	n/a	17	212.0019	5	att_neut	n/a
219.005480231001	3	rate	n/a	n/a	98	0.557544749999579	17	219.0055	3	rating_par	-1.2
225.013113704999	5	attend	negative	32	n/a	n/a	18	225.0131	5	att_neg	n/a
233.012241103001	3	rate	n/a	n/a	121	0.60756573099934	18	233.0122	3	rating_par	-0.2
240.015760693001	5	attend	neutral	86	n/a	n/a	19	240.0158	5	att_neut	n/a
247.002553213	3	rate	n/a	n/a	98	0.710803236999709	19	247.0026	3	rating_par	-1.2
252.014541275001	5	suppress	negative	46	n/a	n/a	20	252.0145	5	suppr_neg	n/a
259.001313811001	3	rate	n/a	n/a	114	0.825455317999513	20	259.0013	3	rating_par	1.8
263.017598241	5	attend	negative	29	n/a	n/a	21	263.0176	5	att_neg	n/a
270.004361651001	3	rate	n/a	n/a	114	0.560268950999671	21	270.0044	3	rating_par	1.8
276.012101515	5	attend	negative	35	n/a	n/a	22	276.0121	5	att_neg	n/a
285.007081027999	3	rate	n/a	n/a	121	0.370943529000215	22	285.0071	3	rating_par	-0.2
292.010443063	5	attend	neutral	90	n/a	n/a	23	292.0104	5	att_neut	n/a
301.005361091	3	rate	n/a	n/a	98	0.524041743999987	23	301.0054	3	rating_par	-1.2
307.013086248	5	suppress	negative	59	n/a	n/a	24	307.0131	5	suppr_neg	n/a
314.016380228	3	rate	n/a	n/a	121	0.793438107999464	24	314.0164	3	rating_par	-0.2
319.011798760001	5	suppress	negative	50	n/a	n/a	25	319.0118	5	suppr_neg	n/a
325.002840124	3	rate	n/a	n/a	121	0.562732788001085	25	325.0028	3	rating_par	-0.2
332.006302721	5	suppress	negative	41	n/a	n/a	26	332.0063	5	suppr_neg	n/a
339.009729055	3	rate	n/a	n/a	98	0.63485294199927	26	339.0097	3	rating_par	-1.2
344.004911026001	5	suppress	negative	45	n/a	n/a	27	344.0049	5	suppr_neg	n/a
351.008409472	3	rate	n/a	n/a	121	0.763010524999117	27	351.0084	3	rating_par	-0.2
355.008128622001	5	attend	negative	33	n/a	n/a	28	355.0081	5	att_neg	n/a
361.015896655999	3	rate	n/a	n/a	103	0.773022757000945	28	361.0159	3	rating_par	0.8
365.015348307001	5	attend	neutral	87	n/a	n/a	29	365.0153	5	att_neut	n/a
373.014547273	3	rate	n/a	n/a	98	0.567269549999764	29	373.0145	3	rating_par	-1.2
381.013662173	5	attend	negative	22	n/a	n/a	30	381.0137	5	att_neg	n/a
387.004779256	3	rate	n/a	n/a	103	1.79932636200101	30	387.0048	3	rating_par	0.8
