onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
194.016052296	5	attend	neutral	100	n/a	n/a	16	194.0161	5	att_neut	n/a
201.002908799001	3	rate	n/a	n/a	98	0.498457631999372	16	201.0029	3	rating_par	-0.8
205.002393662	5	attend	neutral	85	n/a	n/a	17	205.0024	5	att_neut	n/a
212.005938555	3	rate	n/a	n/a	98	0.444875576000413	17	212.0059	3	rating_par	-0.8
217.017892478	5	suppress	negative	60	n/a	n/a	18	217.0179	5	suppr_neg	n/a
223.008908782001	3	rate	n/a	n/a	98	1.13859189399955	18	223.0089	3	rating_par	-0.8
233.01616001	5	attend	neutral	95	n/a	n/a	19	233.0162	5	att_neut	n/a
241.015338105	3	rate	n/a	n/a	98	0.325816960000338	19	241.0153	3	rating_par	-0.8
248.002261611	5	attend	negative	40	n/a	n/a	20	248.0023	5	att_neg	n/a
254.026489263	3	rate	n/a	n/a	121	0.984037275000446	20	254.0265	3	rating_par	0.2
259.005281999001	5	suppress	negative	52	n/a	n/a	21	259.0053	5	suppr_neg	n/a
266.008621388	3	rate	n/a	n/a	98	0.32306515900018	21	266.0086	3	rating_par	-0.8
272.01640378	5	attend	neutral	99	n/a	n/a	22	272.0164	5	att_neut	n/a
280.01537806	3	rate	n/a	n/a	98	0.309907754999585	22	280.0154	3	rating_par	-0.8
285.010880654	5	attend	neutral	82	n/a	n/a	23	285.0109	5	att_neut	n/a
292.014146321	3	rate	n/a	n/a	121	1.54271219299972	23	292.0141	3	rating_par	0.2
297.009600017001	5	suppress	negative	43	n/a	n/a	24	297.0096	5	suppr_neg	n/a
305.008817979	3	rate	n/a	n/a	103	0.436231510000653	24	305.0088	3	rating_par	1.2
309.008389185	5	attend	negative	37	n/a	n/a	25	309.0084	5	att_neg	n/a
316.011848981	3	rate	n/a	n/a	121	1.30521738500011	25	316.0118	3	rating_par	0.2
320.011442066	5	suppress	negative	56	n/a	n/a	26	320.0114	5	suppr_neg	n/a
326.002394657	3	rate	n/a	n/a	121	0.272677103000206	26	326.0024	3	rating_par	0.2
339.013550510001	5	suppress	negative	44	n/a	n/a	27	339.0136	5	suppr_neg	n/a
347.012740828	3	rate	n/a	n/a	98	0.384766743	27	347.0127	3	rating_par	-0.8
353.003835964	5	attend	negative	30	n/a	n/a	28	353.0038	5	att_neg	n/a
362.015332544001	3	rate	n/a	n/a	114	0.541933915999834	28	362.0153	3	rating_par	2.2
367.010680124	5	attend	negative	39	n/a	n/a	29	367.0107	5	att_neg	n/a
375.009930201	3	rate	n/a	n/a	103	0.50781967399962	29	375.0099	3	rating_par	1.2
380.005172273	5	attend	neutral	96	n/a	n/a	30	380.0052	5	att_neut	n/a
386.012931973	3	rate	n/a	n/a	98	1.83239810800023	30	386.0129	3	rating_par	-0.8
