onset	duration	trial_type	image_type	image_num	response	reaction_time	trial_num	onset_orig	duration_orig	trial_type_orig	rating_par_orig
1.00349683599961	5	attend	negative	66	n/a	n/a	1	1.0035	5.0	att_neg	n/a
8.00689059300021	3	rate	n/a	n/a	103	0.920843074000004	1	8.0069	0.9208	rating_par	1.1333
13.002208979	5	attend	neutral	99	n/a	n/a	2	13.0022	5.0	att_neut	n/a
19.0097856560005	3	rate	n/a	n/a	98	1.76401045399871	2	19.0098	1.764	rating_par	-0.8667
29.0171798390002	5	attend	negative	72	n/a	n/a	3	29.0172	5.0	att_neg	n/a
37.0162662999992	3	rate	n/a	n/a	114	0.929204953999943	3	37.0163	0.9292	rating_par	2.1333
43.0074630079998	5	suppress	negative	7	n/a	n/a	4	43.0075	5.0	suppr_neg	n/a
49.0151744819996	3	rate	n/a	n/a	103	1.05024029200104	4	49.0152	1.0502	rating_par	1.1333
53.0147482550001	5	suppress	negative	17	n/a	n/a	5	53.0147	5.0	suppr_neg	n/a
60.0014969189997	3	rate	n/a	n/a	98	1.27346836099969	5	60.0015	1.2735	rating_par	-0.8667
65.013446773999	5	suppress	negative	4	n/a	n/a	6	65.0134	5.0	suppr_neg	n/a
71.0045962139993	3	rate	n/a	n/a	114	1.02180361300088	6	71.0046	1.0218	rating_par	2.1333
77.0121687999999	5	suppress	negative	20	n/a	n/a	7	77.0122	5.0	suppr_neg	n/a
84.0156623519997	3	rate	n/a	n/a	98	0.746675671000048	7	84.0157	0.7467	rating_par	-0.8667
89.0109995139992	5	attend	neutral	89	n/a	n/a	8	89.011	5.0	att_neut	n/a
95.0020352930005	3	rate	n/a	n/a	98	1.12067832399953	8	95.002	1.1207	rating_par	-0.8667
99.001573861	5	attend	negative	63	n/a	n/a	9	99.0016	5.0	att_neg	n/a
105.009417826999	3	rate	n/a	n/a	121	1.86473079400093	9	105.0094	1.8647	rating_par	0.1333
111.017034277	5	attend	negative	76	n/a	n/a	10	111.017	5.0	att_neg	n/a
119.016160605001	3	rate	n/a	n/a	121	0.857961484998668	10	119.0162	0.858	rating_par	0.1333
127.015318129999	5	suppress	negative	8	n/a	n/a	11	127.0153	5.0	suppr_neg	n/a
134.002125917001	3	rate	n/a	n/a	121	1.67121821299952	11	134.0021	1.6712	rating_par	0.1333
141.005683107	5	attend	neutral	96	n/a	n/a	12	141.0057	5.0	att_neut	n/a
147.013239925	3	rate	n/a	n/a	98	1.03102204999959	12	147.0132	1.031	rating_par	-0.8667
151.012893153	5	attend	negative	80	n/a	n/a	13	151.0129	5.0	att_neg	n/a
159.012062622	3	rate	n/a	n/a	98	0.966741481999634	13	159.0121	0.9667	rating_par	-0.8667
170.015057180999	5	attend	neutral	98	n/a	n/a	14	170.0151	5.0	att_neut	n/a
177.001921257001	3	rate	n/a	n/a	98	2.64190239699928	14	177.0019	2.6419	rating_par	-0.8667
183.009625672999	5	attend	negative	78	n/a	n/a	15	183.0096	5.0	att_neg	n/a
190.013029108	3	rate	n/a	n/a	98	1.764162088999	15	190.013	1.7642	rating_par	-0.8667
194.012494193001	5	attend	neutral	94	n/a	n/a	16	194.0125	5.0	att_neut	n/a
201.015939891	3	rate	n/a	n/a	98	1.29236719300025	16	201.0159	1.2924	rating_par	-0.8667
205.01554823	5	attend	neutral	86	n/a	n/a	17	205.0155	5.0	att_neut	n/a
212.002410923	3	rate	n/a	n/a	98	1.88687233699966	17	212.0024	1.8869	rating_par	-0.8667
217.014313475	5	suppress	negative	9	n/a	n/a	18	217.0143	5.0	suppr_neg	n/a
223.005470181	3	rate	n/a	n/a	114	1.38953301800029	18	223.0055	1.3895	rating_par	2.1333
233.012763721001	5	attend	neutral	85	n/a	n/a	19	233.0128	5.0	att_neut	n/a
241.011847624999	3	rate	n/a	n/a	98	0.534745705001114	19	241.0118	0.5347	rating_par	-0.8667
248.015325005001	5	attend	negative	73	n/a	n/a	20	248.0153	5.0	att_neg	n/a
254.006373578999	3	rate	n/a	n/a	114	1.10214155600079	20	254.0064	1.1021	rating_par	2.1333
259.001817107001	5	suppress	negative	13	n/a	n/a	21	259.0018	5.0	suppr_neg	n/a
266.005008017999	3	rate	n/a	n/a	121	1.11834363200069	21	266.005	1.1183	rating_par	0.1333
272.012794820001	5	attend	neutral	91	n/a	n/a	22	272.0128	5.0	att_neut	n/a
280.011903344001	3	rate	n/a	n/a	98	0.494138064999788	22	280.0119	0.4941	rating_par	-0.8667
285.007382563999	5	attend	neutral	81	n/a	n/a	23	285.0074	5.0	att_neut	n/a
292.010680154999	3	rate	n/a	n/a	98	1.28856262500085	23	292.0107	1.2886	rating_par	-0.8667
297.006075633999	5	suppress	negative	6	n/a	n/a	24	297.0061	5.0	suppr_neg	n/a
305.005273658	3	rate	n/a	n/a	121	1.38237163700069	24	305.0053	1.3824	rating_par	0.1333
309.004867080999	5	attend	negative	67	n/a	n/a	25	309.0049	5.0	att_neg	n/a
316.00836933	3	rate	n/a	n/a	114	0.915479739000148	25	316.0084	0.9155	rating_par	2.1333
320.007846070001	5	suppress	negative	12	n/a	n/a	26	320.0078	5.0	suppr_neg	n/a
326.015574634999	3	rate	n/a	n/a	98	1.40173589200094	26	326.0156	1.4017	rating_par	-0.8667
339.010149824	5	suppress	negative	18	n/a	n/a	27	339.0101	5.0	suppr_neg	n/a
347.009273607	3	rate	n/a	n/a	98	0.818788356998994	27	347.0093	0.8188	rating_par	-0.8667
353.016940406	5	attend	negative	61	n/a	n/a	28	353.0169	5.0	att_neg	n/a
362.011886726999	3	rate	n/a	n/a	98	2.48576559600042	28	362.0119	2.4858	rating_par	-0.8667
367.007223237	5	attend	negative	79	n/a	n/a	29	367.0072	5.0	att_neg	n/a
375.00647224	3	rate	n/a	n/a	103	0.771104387999003	29	375.0065	0.7711	rating_par	1.1333
